source,attribution,collection,documentation-url,endpoint,licence,organisation,pipelines,entry-date,start-date,end-date
5f8bc073659e01ecbe2a9c5e68b7fcc4,,tree-preservation-order,,,,development-corporation:Q20648596,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
85b2a349d008e3b6a5582389ab7f7376,,tree-preservation-order,,,,development-corporation:Q4916714,tree-preservation-order;tree,2021-12-01T07:16:09Z,,1998-04-03
0c04d6fa345e793a3879640e41762b05,,tree-preservation-order,,,,development-corporation:Q6670544,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
4700cf823637f7de3199141d49f537e1,,tree-preservation-order,,,,development-corporation:Q6670837,tree-preservation-order;tree,2021-12-01T07:16:09Z,,2013-02-28
6b50b932df952f27a67e755fd802b712,,tree-preservation-order,,,,development-corporation:Q72456968,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
df1295fecdce38a21f8e4f56e8c74d52,,tree-preservation-order,,,,development-corporation:Q72463795,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
1d585753e8ad9588bd1b2675fe12d107,,tree-preservation-order,,,,development-corporation:Q7799380,tree-preservation-order;tree,2021-12-01T07:16:09Z,,2012-10-31
18054fcfa8d7a9892ace885745c82098,,tree-preservation-order,,,,development-corporation:Q7860503,tree-preservation-order;tree,2021-12-01T07:16:09Z,,1998-04-03
6ed117f24354aabbf08d4fdb0b0b9f66,,tree-preservation-order,,,,development-corporation:Q7986087,tree-preservation-order;tree,2021-12-01T07:16:09Z,,2014-07-13
4ac698f8f95a3c491feefa6932808042,,tree-preservation-order,,,,local-authority-eng:ADU,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
587419887ac76712b2afb39612751bbb,,tree-preservation-order,,,,local-authority-eng:ALL,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
af4a961c79f11bc5cebd0d5ae7b22607,,tree-preservation-order,,,,local-authority-eng:AMB,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
f590cff7f4ff854feb883eda2e258c66,,tree-preservation-order,,,,local-authority-eng:ARU,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
61ab5aff8dc4910d9121f348e0559c18,,tree-preservation-order,,,,local-authority-eng:ASF,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
81fd5b35411d089f3d893779db9a5e8d,,tree-preservation-order,,,,local-authority-eng:ASH,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
ee1ecedb61eca9abf83793e183d90e64,,tree-preservation-order,,,,local-authority-eng:AYL,tree-preservation-order;tree,2021-12-01T07:16:09Z,,2020-03-31
d2e35bfe81bcf4fa26abb5f543645ff2,,tree-preservation-order,,,,local-authority-eng:BAB,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
c11d12651e5e2ad0652f3bcf96add623,,tree-preservation-order,,,,local-authority-eng:BAE,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
4f7b2d47d2f1b3b7d1c838031942bd67,,tree-preservation-order,,,,local-authority-eng:BAI,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
fd0258b2ff248011e9f39b07bfa02a87,,tree-preservation-order,,,,local-authority-eng:BAN,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
40b7360724f87a7695632a5f1309d158,,tree-preservation-order,,,,local-authority-eng:BAR,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
a0e2679dddc8d707c33d62072a578e86,,tree-preservation-order,,,,local-authority-eng:BAS,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
1109eb013e40e78075390fc75a68f899,,tree-preservation-order,,,,local-authority-eng:BBD,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
d07ba50e50d32bbac6a9cc889eb24604,,tree-preservation-order,,,,local-authority-eng:BDF,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
8c7cea79b0cea928a094244131c6f55e,,tree-preservation-order,,,,local-authority-eng:BDG,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
304484d75094c20aa648c2775ecb66ae,,tree-preservation-order,,,,local-authority-eng:BEN,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
11dc4fe0077536de24f8f6508df55f08,,tree-preservation-order,,,,local-authority-eng:BEX,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
fb5eb2a716de25ccb424033ef73cc692,,tree-preservation-order,,,,local-authority-eng:BIR,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
28035d1046952dd7f75dbbedb49a882e,,tree-preservation-order,,,,local-authority-eng:BLA,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
8009f2c8ef08e8c9d12fb4daecb32360,,tree-preservation-order,,,,local-authority-eng:BMH,tree-preservation-order;tree,2021-12-01T07:16:09Z,,2019-03-31
e430d53b8d23dd93c8d4733b7a1fb8ef,,tree-preservation-order,,,,local-authority-eng:BNE,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
101ea90c6d929ac9abb60f72605b7d10,,tree-preservation-order,,,,local-authority-eng:BNH,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
5b5df38152c2802297435ac7c97431ee,,tree-preservation-order,,,,local-authority-eng:BNS,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
6022b79110c819cb5ce9b4422fa22c87,,tree-preservation-order,,,,local-authority-eng:BOL,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
4a7d25fc68e49fd53cb0caf908f2ace1,,tree-preservation-order,,,,local-authority-eng:BOS,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
7b730cdb00439341428887c2fe46d225,,tree-preservation-order,,,,local-authority-eng:BOT,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
8accdcb0353767a538079f4dd322cc28,,tree-preservation-order,,,,local-authority-eng:BPC,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
edb4772a3eaf52ac2ed6176ee6ab8efa,,tree-preservation-order,,,,local-authority-eng:BPL,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
92503de3d908086dc432b808a85c67de,,tree-preservation-order,,,,local-authority-eng:BRA,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
71300129a11c658eb2774d3cebb812b9,,tree-preservation-order,,,,local-authority-eng:BRC,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
f9994f3127ceef736c888d2c942385fb,,tree-preservation-order,,,,local-authority-eng:BRD,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
2bd037d28698a44036ee74e1cff5f7da,,tree-preservation-order,,,,local-authority-eng:BRE,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
3eb00fdd3ece244e9444aba019c6b423,,tree-preservation-order,,,,local-authority-eng:BRM,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
107c93e0ef7b217332dc8232da632041,,tree-preservation-order,,,,local-authority-eng:BRO,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
40a3d7adb7ad49e32428e22d4b5fa697,,tree-preservation-order,,,,local-authority-eng:BRT,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
9b5861a77781c88509d096ea9e04754c,,tree-preservation-order,,,,local-authority-eng:BRW,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
0d3c25be3d73c8100809ce7834e6b54e,,tree-preservation-order,,,,local-authority-eng:BRX,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
27862e34526343a69bd105eead3b9c31,,tree-preservation-order,,,,local-authority-eng:BRY,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
c98f65f911cd1be0181bb5c4723e63cf,,tree-preservation-order,,,,local-authority-eng:BST,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
d4ebfad6af1c825c13cb4155e2ca9cdf,,tree-preservation-order,,,,local-authority-eng:BUN,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
664e319bffcd9c165e0d110da3344a56,,tree-preservation-order,,,,local-authority-eng:BUR,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
1585fa14a73c6610c2be5d5def7fd4ed,,tree-preservation-order,,,,local-authority-eng:CAB,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
007a160a3e49a006d8f149b14f836964,,tree-preservation-order,,,,local-authority-eng:CAN,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
6d65c761ad3a99a7bc74766bf85af4ca,,tree-preservation-order,,,,local-authority-eng:CAR,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
2b4bc448e0de1ad09ed85b918b17725d,,tree-preservation-order,,,,local-authority-eng:CAS,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
7953769d2737a24f48079164f14ddb31,,tree-preservation-order,,,,local-authority-eng:CBF,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
fe840b15e612acb5eab794ec85c861b0,,tree-preservation-order,,,,local-authority-eng:CHA,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
335ed887ae7426a65dc7e2dfb459de8c,,tree-preservation-order,,,,local-authority-eng:CHC,tree-preservation-order;tree,2021-12-01T07:16:09Z,,2019-03-31
dcb4441cf340a54cadcf9fda5395e73a,,tree-preservation-order,,,,local-authority-eng:CHE,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
77dfb5b22f60958a7391a0283ac557fc,,tree-preservation-order,,,,local-authority-eng:CHI,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
c8a6d0b74295f11d3450367952d87f75,,tree-preservation-order,,,,local-authority-eng:CHL,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
35a3405b6f97b7ac9591dbd7c6ad2f5e,,tree-preservation-order,,,,local-authority-eng:CHN,tree-preservation-order;tree,2021-12-01T07:16:09Z,,2020-03-31
3868e52cdf57721c6dece9ab5f902649,,tree-preservation-order,,,,local-authority-eng:CHO,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
b71163b535c9d7d3f41168c5e8cca3d7,,tree-preservation-order,,,,local-authority-eng:CHR,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
abd5e5446d34f97ac3f39b305c718fdf,,tree-preservation-order,,,,local-authority-eng:CHS,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
e42ee27f7ffeb3c0f4d3f5344a546ad6,,tree-preservation-order,,,,local-authority-eng:CHT,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
d2e7dfee9daa4b2d2e0d1609abc1fdfe,,tree-preservation-order,,,,local-authority-eng:CHW,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
049283d9ed802492decb03fbba290d26,,tree-preservation-order,,,,local-authority-eng:CLD,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
44c48126ee9b274d8ca8f474a1a7048e,,tree-preservation-order,,,,local-authority-eng:CMD,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
1269e116cf6608503e1560fa38856dfb,,tree-preservation-order,,,,local-authority-eng:COL,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
1ef055a2390ceeb382aef1ce8155ac4d,,tree-preservation-order,,,,local-authority-eng:CON,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
c2b7a03a5d800e3a82f998634d9a863e,,tree-preservation-order,,,,local-authority-eng:COP,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
f5e27819b82768d68cb86dab01a98f8e,,tree-preservation-order,,,,local-authority-eng:COR,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
61ef45132a896185e5052b890b05a554,,tree-preservation-order,,,,local-authority-eng:COT,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
1aced46b7784f9f58b7f98aeeef468e1,,tree-preservation-order,,,,local-authority-eng:COV,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
796f7f85e0a02beac3381c5eb0c34956,,tree-preservation-order,,,,local-authority-eng:CRA,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
37ff1443c1351822dfda2320de90bec9,,tree-preservation-order,,,,local-authority-eng:CRW,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
510c43f1ddf77dc68a1671ae58735e5e,,tree-preservation-order,,,,local-authority-eng:CRY,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
b1f0e4f0497d7c5c95b21f0c93097a9a,,tree-preservation-order,,,,local-authority-eng:DAC,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
b078ce1364ef8460b3b85f90e31dccf1,,tree-preservation-order,,,,local-authority-eng:DAL,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
0ee5c3c9e45c11377cada48d7e05c0f6,,tree-preservation-order,,,,local-authority-eng:DAR,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
4cc6294d8378f86e9b86d887c49ff880,,tree-preservation-order,,,,local-authority-eng:DAV,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
f5a76e4375159d666c09b89c384c1132,,tree-preservation-order,,,,local-authority-eng:DEB,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
253a69356e50a1526dbd77b8fa582fec,,tree-preservation-order,,,,local-authority-eng:DER,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
14ba4838c4d308f954b2c27ed033e347,,tree-preservation-order,,,,local-authority-eng:DNC,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
d3867bbe2660159548f485e3f769da41,,tree-preservation-order,,,,local-authority-eng:DOV,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
373502e78a3025558097fd91eafcd54d,,tree-preservation-order,,,,local-authority-eng:DST,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
609986c6edd5c05da8dea42f6922daaf,,tree-preservation-order,,,,local-authority-eng:DUD,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
73a427eaba2029ccbf31d8a45995028e,,tree-preservation-order,,,,local-authority-eng:DUR,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
d6badeb6ebd2e678b376f722259d3f6d,,tree-preservation-order,,,,local-authority-eng:EAL,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
10cebb94b980bf48ffb80bf5794176d2,,tree-preservation-order,,,,local-authority-eng:EAS,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
bc0048a826db5e033fd7c61350f52046,,tree-preservation-order,,,,local-authority-eng:EAT,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
8dbbab95d0230ba7bde5a780272f1d9d,,tree-preservation-order,,,,local-authority-eng:ECA,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
d8792dc92d03bea408ed534f5eca48d4,,tree-preservation-order,,,,local-authority-eng:EDE,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
ec96bf8244a9461fd04b5855cee0f83a,,tree-preservation-order,,,,local-authority-eng:EDN,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
93673df110965b33d9149af7693d32c5,,tree-preservation-order,,,,local-authority-eng:EDO,tree-preservation-order;tree,2021-12-01T07:16:09Z,,2019-03-31
229fd8612e3fd2b0fad11fed828eaba6,,tree-preservation-order,,,,local-authority-eng:EHA,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
c4f680a43508c0c78dd786f2cfe1e9c5,,tree-preservation-order,,,,local-authority-eng:EHE,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
fe6d2617d280e0139f1f2d658cba245d,,tree-preservation-order,,,,local-authority-eng:ELI,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
63e33e33b86b500e091cb4ea92001227,,tree-preservation-order,,,,local-authority-eng:ELM,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
88af46b8a140230100228616c4663027,,tree-preservation-order,,,,local-authority-eng:ENF,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
f78f96dc6250bca32ef457df2e783da2,,tree-preservation-order,,,,local-authority-eng:ENO,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
a2ca5bb73752fe60ced8cfe42e9af20c,,tree-preservation-order,,,,local-authority-eng:EPP,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
c0a9649e7931c110b91815820ae4d766,,tree-preservation-order,,,,local-authority-eng:EPS,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
4c37c5565abbb868c4cf442fa34e2e76,,tree-preservation-order,,,,local-authority-eng:ERE,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
95271ee610840d62b37e25f3ea241404,,tree-preservation-order,,,,local-authority-eng:ERY,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
047f27f0855a6c1c185a23fffb606bcb,,tree-preservation-order,,,,local-authority-eng:ESK,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
ea0a5d2e87c569fbf71b148f3ebbe3fa,,tree-preservation-order,,,,local-authority-eng:EST,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
467416e202b42146b427a9c7756c4b93,,tree-preservation-order,,,,local-authority-eng:EXE,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
cad73ee4c4c93604fc1cb6e2ce40e810,,tree-preservation-order,,,,local-authority-eng:FAR,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
47d3881a038ac7ac9f38c6140fb1a1bb,,tree-preservation-order,,,,local-authority-eng:FEN,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
6f68e97bd3104c6627072514182f3055,,tree-preservation-order,,,,local-authority-eng:FOE,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
66ffeaf171d9e4a1db55b5ae18d761bf,,tree-preservation-order,,,,local-authority-eng:FOR,tree-preservation-order;tree,2021-12-01T07:16:09Z,,2019-03-31
58dbe0fd3018e7d61bda999f5dc570b2,,tree-preservation-order,,,,local-authority-eng:FYL,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
aeb724b2991dccbdb9e1b2568685a7d3,,tree-preservation-order,,,,local-authority-eng:GAT,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
4f56ab235f5ce8bd180728d0c466e2e1,,tree-preservation-order,,,,local-authority-eng:GED,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
18925b203cf03a7f8fd7c9f5e7a76d44,,tree-preservation-order,,,,local-authority-eng:GLA,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
0ede0185f49f0cf615e92c572dd69c79,,tree-preservation-order,,,,local-authority-eng:GLO,tree-preservation-order;tree,2021-12-01T07:16:09Z,,
